chr,IS_start,IS_end
4,170000,175000
4,245000,250000
4,325000,330000
4,440000,445000
4,505000,510000
4,665000,670000
4,780000,785000
4,1010000,1015000
4,1125000,1130000
4,1280000,1285000
4,1355000,1360000
4,1385000,1390000
4,1450000,1455000
4,1540000,1545000
4,1670000,1675000
4,1735000,1740000
4,1820000,1825000
4,1910000,1915000
4,2005000,2010000
4,2210000,2215000
4,2260000,2265000
4,2460000,2465000
4,2535000,2540000
4,2750000,2755000
4,2850000,2855000
4,2960000,2965000
4,3040000,3045000
4,3080000,3085000
4,3085000,3090000
4,3100000,3105000
4,3335000,3340000
4,3480000,3485000
4,3540000,3545000
4,3880000,3885000
4,3955000,3960000
4,4105000,4110000
4,4170000,4175000
4,4240000,4245000
4,4345000,4350000
4,4475000,4480000
4,4565000,4570000
4,4685000,4690000
4,4760000,4765000
4,4885000,4890000
4,4985000,4990000
4,5365000,5370000
4,5815000,5820000
4,5990000,5995000
4,6095000,6100000
4,6245000,6250000
4,6340000,6345000
4,6550000,6555000
4,6635000,6640000
4,6710000,6715000
4,6780000,6785000
4,6875000,6880000
4,6980000,6985000
4,7100000,7105000
4,7185000,7190000
4,7335000,7340000
4,7340000,7345000
4,7740000,7745000
4,7810000,7815000
4,7995000,8000000
4,8145000,8150000
4,8250000,8255000
4,8460000,8465000
4,8610000,8615000
4,8640000,8645000
4,8780000,8785000
4,8945000,8950000
4,9155000,9160000
4,9200000,9205000
4,9390000,9395000
4,9495000,9500000
4,9665000,9670000
4,9680000,9685000
4,9690000,9695000
4,9755000,9760000
4,9895000,9900000
4,10020000,10025000
4,10120000,10125000
4,10165000,10170000
4,10255000,10260000
4,10450000,10455000
4,10550000,10555000
4,10740000,10745000
4,11220000,11225000
4,11345000,11350000
4,11420000,11425000
4,12645000,12650000
4,12735000,12740000
4,13325000,13330000
4,13480000,13485000
4,13550000,13555000
4,13655000,13660000
4,14090000,14095000
4,14105000,14110000
4,14110000,14115000
4,14200000,14205000
4,14735000,14740000
4,15000000,15005000
4,15070000,15075000
4,15225000,15230000
4,15465000,15470000
4,15650000,15655000
4,15685000,15690000
4,15805000,15810000
4,15880000,15885000
4,15965000,15970000
4,16015000,16020000
4,16165000,16170000
4,16275000,16280000
4,17335000,17340000
4,17470000,17475000
4,17645000,17650000
4,17805000,17810000
4,18020000,18025000
4,18380000,18385000
4,18625000,18630000
4,19040000,19045000
4,20425000,20430000
4,20685000,20690000
4,20755000,20760000
4,21790000,21795000
4,22385000,22390000
4,22520000,22525000
4,22695000,22700000
4,23360000,23365000
4,24465000,24470000
4,24590000,24595000
4,24690000,24695000
4,24710000,24715000
4,24970000,24975000
4,25155000,25160000
4,25235000,25240000
4,25315000,25320000
4,25380000,25385000
4,25435000,25440000
4,25760000,25765000
4,25830000,25835000
4,25920000,25925000
4,25990000,25995000
4,26065000,26070000
4,26195000,26200000
4,26320000,26325000
4,26430000,26435000
4,26580000,26585000
4,26715000,26720000
4,26820000,26825000
4,26855000,26860000
4,27015000,27020000
4,27360000,27365000
4,27700000,27705000
4,28520000,28525000
4,28535000,28540000
4,28545000,28550000
4,28640000,28645000
4,32355000,32360000
4,32800000,32805000
4,32865000,32870000
4,34755000,34760000
4,34865000,34870000
4,35935000,35940000
4,36240000,36245000
4,36340000,36345000
4,36415000,36420000
4,37380000,37385000
4,37580000,37585000
4,37685000,37690000
4,37800000,37805000
4,37890000,37895000
4,37975000,37980000
4,38045000,38050000
4,38180000,38185000
4,38320000,38325000
4,38510000,38515000
4,38665000,38670000
4,38740000,38745000
4,38870000,38875000
4,38880000,38885000
4,38885000,38890000
4,39045000,39050000
4,39140000,39145000
4,39365000,39370000
4,39455000,39460000
4,39515000,39520000
4,39640000,39645000
4,39690000,39695000
4,39775000,39780000
4,39980000,39985000
4,40055000,40060000
4,40140000,40145000
4,40230000,40235000
4,40320000,40325000
4,40425000,40430000
4,40550000,40555000
4,40620000,40625000
4,40725000,40730000
4,40845000,40850000
4,40920000,40925000
4,40975000,40980000
4,41220000,41225000
4,41270000,41275000
4,41680000,41685000
4,41895000,41900000
4,41925000,41930000
4,42080000,42085000
4,42150000,42155000
4,42275000,42280000
4,42370000,42375000
4,42525000,42530000
4,42545000,42550000
4,42675000,42680000
4,42765000,42770000
4,42770000,42775000
4,42880000,42885000
4,43095000,43100000
4,43490000,43495000
4,43735000,43740000
4,44660000,44665000
4,44740000,44745000
4,45475000,45480000
4,46820000,46825000
4,46920000,46925000
4,47045000,47050000
4,47125000,47130000
4,47380000,47385000
4,47450000,47455000
4,47590000,47595000
4,47670000,47675000
4,47835000,47840000
4,47925000,47930000
4,48000000,48005000
4,48115000,48120000
4,48280000,48285000
4,48335000,48340000
4,48430000,48435000
4,48570000,48575000
4,48685000,48690000
4,48770000,48775000
4,48840000,48845000
4,48985000,48990000
4,49080000,49085000
4,49170000,49175000
4,49580000,49585000
4,51910000,51915000
4,52055000,52060000
4,52350000,52355000
4,52535000,52540000
4,52650000,52655000
4,52735000,52740000
4,52855000,52860000
4,52995000,53000000
4,53190000,53195000
4,53365000,53370000
4,53470000,53475000
4,53700000,53705000
4,53815000,53820000
4,53975000,53980000
4,54100000,54105000
4,54235000,54240000
4,54315000,54320000
4,54460000,54465000
4,54665000,54670000
4,54970000,54975000
4,55325000,55330000
4,55400000,55405000
4,55560000,55565000
4,55630000,55635000
4,55745000,55750000
4,55850000,55855000
4,55945000,55950000
4,56055000,56060000
4,56375000,56380000
4,56545000,56550000
4,56655000,56660000
4,56805000,56810000
4,56840000,56845000
4,56900000,56905000
4,56975000,56980000
4,57040000,57045000
4,57165000,57170000
4,60225000,60230000
4,63535000,63540000
4,63860000,63865000
4,64140000,64145000
4,64580000,64585000
4,64985000,64990000
4,67080000,67085000
4,67400000,67405000
4,67540000,67545000
4,67705000,67710000
4,67755000,67760000
4,67930000,67935000
4,68090000,68095000
4,68185000,68190000
4,68245000,68250000
4,68380000,68385000
4,68495000,68500000
4,68650000,68655000
4,69045000,69050000
4,69180000,69185000
4,69660000,69665000
4,69815000,69820000
4,69885000,69890000
4,70195000,70200000
4,70300000,70305000
4,70310000,70315000
4,70505000,70510000
4,70585000,70590000
4,70835000,70840000
4,70910000,70915000
4,70915000,70920000
4,70925000,70930000
4,71040000,71045000
4,71175000,71180000
4,71265000,71270000
4,71725000,71730000
4,72060000,72065000
4,72130000,72135000
4,72300000,72305000
4,72490000,72495000
4,73035000,73040000
4,73160000,73165000
4,73260000,73265000
4,73305000,73310000
4,73445000,73450000
4,73565000,73570000
4,73660000,73665000
4,74145000,74150000
4,74225000,74230000
4,74315000,74320000
4,74370000,74375000
4,74535000,74540000
4,74680000,74685000
4,74865000,74870000
4,74930000,74935000
4,75115000,75120000
4,75175000,75180000
4,75290000,75295000
4,75470000,75475000
4,75555000,75560000
4,75625000,75630000
4,75730000,75735000
4,75840000,75845000
4,75895000,75900000
4,75990000,75995000
4,76080000,76085000
4,76150000,76155000
4,76420000,76425000
4,76505000,76510000
4,76755000,76760000
4,76940000,76945000
4,77070000,77075000
4,77215000,77220000
4,77360000,77365000
4,77465000,77470000
4,77625000,77630000
4,77710000,77715000
4,77810000,77815000
4,77865000,77870000
4,77960000,77965000
4,78070000,78075000
4,78310000,78315000
4,78595000,78600000
4,78775000,78780000
4,78870000,78875000
4,78945000,78950000
4,79145000,79150000
4,79560000,79565000
4,79695000,79700000
4,79755000,79760000
4,79910000,79915000
4,80075000,80080000
4,80215000,80220000
4,80355000,80360000
4,80615000,80620000
4,80865000,80870000
4,80990000,80995000
4,81060000,81065000
4,81390000,81395000
4,81465000,81470000
4,81570000,81575000
4,81660000,81665000
4,81845000,81850000
4,81920000,81925000
4,82275000,82280000
4,82350000,82355000
4,82460000,82465000
4,82800000,82805000
4,82895000,82900000
4,83040000,83045000
4,83100000,83105000
4,83180000,83185000
4,83210000,83215000
4,83285000,83290000
4,83485000,83490000
4,83650000,83655000
4,83915000,83920000
4,84270000,84275000
4,84525000,84530000
4,85365000,85370000
4,85470000,85475000
4,85550000,85555000
4,85605000,85610000
4,85660000,85665000
4,85745000,85750000
4,85810000,85815000
4,85970000,85975000
4,86055000,86060000
4,86490000,86495000
4,86600000,86605000
4,86905000,86910000
4,87010000,87015000
4,87105000,87110000
4,87240000,87245000
4,87340000,87345000
4,87490000,87495000
4,87680000,87685000
4,87840000,87845000
4,87975000,87980000
4,88215000,88220000
4,88375000,88380000
4,88520000,88525000
4,88670000,88675000
4,88815000,88820000
4,89020000,89025000
4,89115000,89120000
4,89120000,89125000
4,89150000,89155000
4,89225000,89230000
4,89435000,89440000
4,89905000,89910000
4,90020000,90025000
4,90125000,90130000
4,90310000,90315000
4,91120000,91125000
4,93350000,93355000
4,93680000,93685000
4,93785000,93790000
4,93890000,93895000
4,94130000,94135000
4,94195000,94200000
4,94290000,94295000
4,94400000,94405000
4,94435000,94440000
4,94605000,94610000
4,95145000,95150000
4,95545000,95550000
4,96365000,96370000
4,98125000,98130000
4,98255000,98260000
4,98455000,98460000
4,98670000,98675000
4,98860000,98865000
4,98930000,98935000
4,98990000,98995000
4,99110000,99115000
4,99405000,99410000
4,99470000,99475000
4,99540000,99545000
4,99800000,99805000
4,99885000,99890000
4,99955000,99960000
4,100090000,100095000
4,100370000,100375000
4,101010000,101015000
4,101095000,101100000
4,101165000,101170000
4,101350000,101355000
4,101440000,101445000
4,101875000,101880000
4,102250000,102255000
4,102345000,102350000
4,102430000,102435000
4,102495000,102500000
4,102620000,102625000
4,102815000,102820000
4,102885000,102890000
4,103010000,103015000
4,103100000,103105000
4,103205000,103210000
4,103940000,103945000
4,104695000,104700000
4,104860000,104865000
4,104965000,104970000
4,105055000,105060000
4,105135000,105140000
4,105300000,105305000
4,105475000,105480000
4,105710000,105715000
4,105885000,105890000
4,106225000,106230000
4,106355000,106360000
4,107180000,107185000
4,107745000,107750000
4,107910000,107915000
4,108015000,108020000
4,108185000,108190000
4,108610000,108615000
4,108680000,108685000
4,109295000,109300000
4,109420000,109425000
4,109555000,109560000
4,109660000,109665000
4,109730000,109735000
4,109820000,109825000
4,109990000,109995000
4,110045000,110050000
4,110205000,110210000
4,110320000,110325000
4,110520000,110525000
4,110595000,110600000
4,110645000,110650000
4,111845000,111850000
4,111930000,111935000
4,112065000,112070000
4,112230000,112235000
4,112330000,112335000
4,112515000,112520000
4,112630000,112635000
4,112765000,112770000
4,112950000,112955000
4,113095000,113100000
4,113260000,113265000
4,113390000,113395000
4,113535000,113540000
4,113640000,113645000
4,113680000,113685000
4,113760000,113765000
4,113950000,113955000
4,114095000,114100000
4,114380000,114385000
4,114590000,114595000
4,114705000,114710000
4,115080000,115085000
4,115225000,115230000
4,115540000,115545000
4,115855000,115860000
4,116340000,116345000
4,118270000,118275000
4,118425000,118430000
4,118530000,118535000
4,118590000,118595000
4,118630000,118635000
4,118670000,118675000
4,118740000,118745000
4,118890000,118895000
4,118975000,118980000
4,119045000,119050000
4,119195000,119200000
4,119300000,119305000
4,119440000,119445000
4,119550000,119555000
4,119625000,119630000
4,120060000,120065000
4,120155000,120160000
4,120710000,120715000
4,121100000,121105000
4,121175000,121180000
4,121320000,121325000
4,121455000,121460000
4,121650000,121655000
4,121725000,121730000
4,121795000,121800000
4,121885000,121890000
4,122015000,122020000
4,122140000,122145000
4,122580000,122585000
4,122725000,122730000
4,122830000,122835000
4,122925000,122930000
4,123095000,123100000
4,123390000,123395000
4,123560000,123565000
4,123670000,123675000
4,123765000,123770000
4,124330000,124335000
4,124735000,124740000
4,125295000,125300000
4,125835000,125840000
4,127580000,127585000
4,127770000,127775000
4,127880000,127885000
4,127965000,127970000
4,128060000,128065000
4,128180000,128185000
4,128290000,128295000
4,128445000,128450000
4,128565000,128570000
4,128720000,128725000
4,128800000,128805000
4,128875000,128880000
4,128995000,129000000
4,129110000,129115000
4,129345000,129350000
4,129655000,129660000
4,131725000,131730000
4,131755000,131760000
4,133115000,133120000
4,137805000,137810000
4,138025000,138030000
4,138095000,138100000
4,138175000,138180000
4,138250000,138255000
4,138575000,138580000
4,138690000,138695000
4,138925000,138930000
4,139015000,139020000
4,139090000,139095000
4,139175000,139180000
4,139295000,139300000
4,139405000,139410000
4,139560000,139565000
4,139660000,139665000
4,139730000,139735000
4,140050000,140055000
4,140155000,140160000
4,140260000,140265000
4,140355000,140360000
4,140510000,140515000
4,140620000,140625000
4,140855000,140860000
4,141140000,141145000
4,141305000,141310000
4,141625000,141630000
4,141715000,141720000
4,142110000,142115000
4,142845000,142850000
4,143175000,143180000
4,143325000,143330000
4,143400000,143405000
4,143510000,143515000
4,143560000,143565000
4,144150000,144155000
4,144365000,144370000
4,144960000,144965000
4,145090000,145095000
4,145180000,145185000
4,145230000,145235000
4,145340000,145345000
4,145345000,145350000
4,145350000,145355000
4,145470000,145475000
4,145560000,145565000
4,145615000,145620000
4,145720000,145725000
4,145940000,145945000
4,146020000,146025000
4,146105000,146110000
4,146235000,146240000
4,146340000,146345000
4,146530000,146535000
4,146920000,146925000
4,147005000,147010000
4,147125000,147130000
4,147495000,147500000
4,147605000,147610000
4,147685000,147690000
4,147790000,147795000
4,147870000,147875000
4,148060000,148065000
4,148470000,148475000
4,149965000,149970000
4,150255000,150260000
4,150875000,150880000
4,151020000,151025000
4,151105000,151110000
4,151360000,151365000
4,151620000,151625000
4,151635000,151640000
4,151760000,151765000
4,152385000,152390000
4,152440000,152445000
4,152445000,152450000
4,152530000,152535000
4,152635000,152640000
4,152775000,152780000
4,152845000,152850000
4,152935000,152940000
4,153070000,153075000
4,153140000,153145000
4,153330000,153335000
4,153425000,153430000
4,153575000,153580000
4,153645000,153650000
4,153780000,153785000
4,154150000,154155000
4,154320000,154325000
4,154400000,154405000
4,154545000,154550000
4,154640000,154645000
4,154800000,154805000
4,155375000,155380000
4,155675000,155680000
4,155795000,155800000
4,155955000,155960000
4,156155000,156160000
4,157980000,157985000
4,158175000,158180000
4,158260000,158265000
4,158660000,158665000
4,158720000,158725000
4,158855000,158860000
4,159010000,159015000
4,159100000,159105000
4,159200000,159205000
4,159370000,159375000
4,159460000,159465000
4,159925000,159930000
4,161950000,161955000
4,162485000,162490000
4,163040000,163045000
4,163100000,163105000
4,163175000,163180000
4,163335000,163340000
4,163470000,163475000
4,163550000,163555000
4,163675000,163680000
4,163760000,163765000
4,164760000,164765000
4,164945000,164950000
4,164995000,165000000
4,165115000,165120000
4,165200000,165205000
4,165345000,165350000
4,165485000,165490000
4,166140000,166145000
4,166670000,166675000
4,167015000,167020000
4,168160000,168165000
4,168320000,168325000
4,168500000,168505000
4,168915000,168920000
4,169010000,169015000
4,169270000,169275000
4,169490000,169495000
4,169600000,169605000
4,169790000,169795000
4,170085000,170090000
4,170255000,170260000
4,170395000,170400000
4,170580000,170585000
4,171685000,171690000
4,171825000,171830000
4,172030000,172035000
4,172480000,172485000
4,172540000,172545000
4,172835000,172840000
4,173000000,173005000
4,173165000,173170000
4,173260000,173265000
4,173305000,173310000
4,173420000,173425000
4,173500000,173505000
4,174210000,174215000
4,174360000,174365000
4,174635000,174640000
4,174755000,174760000
4,174855000,174860000
4,175530000,175535000
4,175930000,175935000
4,176055000,176060000
4,176195000,176200000
4,176360000,176365000
4,176535000,176540000
4,176790000,176795000
4,177050000,177055000
4,177230000,177235000
4,177360000,177365000
4,177475000,177480000
4,177570000,177575000
4,179330000,179335000
4,179840000,179845000
4,180045000,180050000
4,180670000,180675000
4,181115000,181120000
4,181240000,181245000
4,182465000,182470000
4,182800000,182805000
4,182925000,182930000
4,183065000,183070000
4,183260000,183265000
4,183405000,183410000
4,183440000,183445000
4,183510000,183515000
4,183625000,183630000
4,183725000,183730000
4,183840000,183845000
4,184170000,184175000
4,184250000,184255000
4,184350000,184355000
4,184390000,184395000
4,184470000,184475000
4,184540000,184545000
4,184645000,184650000
4,184735000,184740000
4,184815000,184820000
4,184995000,185000000
4,185130000,185135000
4,185195000,185200000
4,185300000,185305000
4,185400000,185405000
4,185470000,185475000
4,185615000,185620000
4,186035000,186040000
4,186135000,186140000
4,186210000,186215000
4,186600000,186605000
4,186935000,186940000
4,186945000,186950000
4,187000000,187005000
4,188500000,188505000
4,189235000,189240000
4,189555000,189560000
4,189900000,189905000
4,190065000,190070000
